Ω√ØÃﬂ#4
,øÿØƒﬁóvëfî‘çÜ,ëYê´Ç–Ç∏Ç›(X),ëYê´Ç–Ç∏Ç›(Y),ëYê´Ç–Ç∏Ç›(Z),ëYê´Ç–Ç∏Ç›(XY),ëYê´Ç–Ç∏Ç›(YZ),ëYê´Ç–Ç∏Ç›(ZX)
109,109,-0.000374299532268196,0.000260330969467759,0.00011396855552448,4.20401811425108e-05,0.000146824400871992,0.000198333800653927
110,110,-0.000656360178254545,0.000617023091763258,3.9337101043202e-05,2.98165996355237e-05,0.000153892178786919,0.000235343148233369
111,111,0,0,0,0,0,0
112,112,0,0,0,0,0,0
113,113,0,0,0,0,0,0
114,114,0,0,0,0,0,0
115,115,0,0,0,0,0,0
116,116,0,0,0,0,0,0
117,117,0,0,0,0,0,0
118,118,-1.73288444784703e-05,1.03560496427235e-05,6.9727943809994e-06,4.98673898619018e-06,4.22365974372951e-06,9.86596114671556e-06
119,119,-0.000410672451835126,0.00029173368238844,0.000118938754894771,4.17217634094413e-05,0.000161587871843949,0.000214211802813224
120,120,-0.000696017174050212,0.000666313746478409,2.97034202958457e-05,2.81799002550542e-05,0.000161378571647219,0.000249233969952911
121,121,0,0,0,0,0,0
122,122,0,0,0,0,0,0
123,123,0,0,0,0,0,0
124,124,0,0,0,0,0,0
125,125,0,0,0,0,0,0
126,126,0,0,0,0,0,0
127,127,0,0,0,0,0,0
128,128,-5.65997615922242e-05,3.39175676344894e-05,2.26821957767243e-05,1.47152040881338e-05,1.5136603906285e-05,3.23931053571869e-05
129,129,-0.000450784398708493,0.000325138098560274,0.000125646314700134,4.22795746999327e-05,0.000182372270501219,0.000231901416555047
130,130,-0.000734526256565005,0.000710179388988763,2.43468894041143e-05,2.86358681478305e-05,0.000170552375493571,0.000252349098445848
131,131,0,0,0,0,0,0
132,132,0,0,0,0,0,0
133,133,0,0,0,0,0,0
134,134,0,0,0,0,0,0
135,135,0,0,0,0,0,0
136,136,0,0,0,0,0,0
137,137,0,0,0,0,0,0
138,138,-8.51548102218658e-05,5.10664140165318e-05,3.4088396205334e-05,2.06426848308183e-05,2.37460317293881e-05,4.84885458718054e-05
139,139,-0.000477940309792757,0.000349785288562998,0.000128155021229759,4.18924901168793e-05,0.000193050800589845,0.000243714326643385
140,140,-0.000760964932851493,0.00074702879646793,1.39361600304255e-05,2.76017544820206e-05,0.000175972338183783,0.000261227542068809
141,141,0,0,0,0,0,0
142,142,0,0,0,0,0,0
143,143,0,0,0,0,0,0
144,144,0,0,0,0,0,0
145,145,0,0,0,0,0,0
146,146,0,0,0,0,0,0
147,147,0,0,0,0,0,0
148,148,-0.000109960456029512,6.60829100525007e-05,4.38775496149901e-05,2.45671635639155e-05,3.22433734254446e-05,6.26771652605385e-05
149,149,-0.00050738308345899,0.000376300973584875,0.000131082109874114,4.08890773542225e-05,0.000208830693736672,0.000254060578299686
150,150,-0.000791524653322995,0.000783572031650692,7.95263258623891e-06,2.72069937636843e-05,0.000183146970812231,0.000261755019892007
151,151,0,0,0,0,0,0
152,152,0,0,0,0,0,0
153,153,0,0,0,0,0,0
154,154,0,0,0,0,0,0
155,155,0,0,0,0,0,0
156,156,0,0,0,0,0,0
157,157,0,0,0,0,0,0
158,158,-0.000132437024149112,8.0090292613022e-05,5.23467315360904e-05,2.83290082734311e-05,3.96672476199456e-05,7.48366583138704e-05
159,159,-0.000527548778336495,0.000395983719499782,0.000131565058836713,4.04136590077542e-05,0.000217083375900984,0.000262736895820126
160,160,-0.000814780010841787,0.000816779327578843,-1.99929741029337e-06,2.69865849986672e-05,0.000188204168807715,0.00026675223489292
161,161,0,0,0,0,0,0
162,162,0,0,0,0,0,0
163,163,0,0,0,0,0,0
164,164,0,0,0,0,0,0
165,165,0,0,0,0,0,0
166,166,0,0,0,0,0,0
167,167,0,0,0,0,0,0
168,168,-0.000151045343955047,9.16539283934981e-05,5.93914191995282e-05,3.03246688417858e-05,4.70864324597642e-05,8.53453966556117e-05
169,169,-0.000551396689843386,0.000419085350586101,0.00013231132470537,3.98681986553129e-05,0.000230589517741464,0.000269132404355332
170,170,-0.000837439496535808,0.000847981660626829,-1.05421995613142e-05,2.63637539319461e-05,0.00019470535335131,0.000266034010564908
171,171,0,0,0,0,0,0
172,172,0,0,0,0,0,0
173,173,0,0,0,0,0,0
174,174,0,0,0,0,0,0
175,175,0,0,0,0,0,0
176,176,0,0,0,0,0,0
177,177,0,0,0,0,0,0
178,178,-0.000168965736520477,0.000103234691778198,6.57310447422788e-05,3.31242772517726e-05,5.29526732861996e-05,9.44506464293227e-05
179,179,-0.000565530091989785,0.000433973589679226,0.000131556502310559,3.95436545659322e-05,0.000236744279391132,0.00027598487213254
180,180,-0.000857755134347826,0.000877458602190018,-1.97034187294776e-05,2.68173462245613e-05,0.000199700647499412,0.000268814590526745
181,181,0,0,0,0,0,0
182,182,0,0,0,0,0,0
183,183,0,0,0,0,0,0
184,184,0,0,0,0,0,0
185,185,0,0,0,0,0,0
186,186,0,0,0,0,0,0
187,187,0,0,0,0,0,0
188,188,-0.000182977950316854,0.000112117100798059,7.08608567947522e-05,3.42614075634629e-05,5.90496383665595e-05,0.000101952187833376
189,189,-0.00058560905745253,0.000453359301900491,0.000132249741000123,3.97641633753665e-05,0.000247218617005274,0.000278822961263359
190,190,-0.000871120137162507,0.000898110622074455,-2.69904994638637e-05,2.5476016162429e-05,0.000203089963179082,0.000267568189883605
191,191,0,0,0,0,0,0
192,192,0,0,0,0,0,0
193,193,0,0,0,0,0,0
194,194,0,0,0,0,0,0
195,195,0,0,0,0,0,0
196,196,0,0,0,0,0,0
197,197,0,0,0,0,0,0
198,198,-0.000196186054381542,0.000120964163215831,7.52218838897534e-05,3.62332393706311e-05,6.31667280686088e-05,0.000108193278720137
199,199,-0.000593159522395581,0.000462661439087242,0.000130498068756424,3.91386383853387e-05,0.000249773816904053,0.000283158908132464
200,200,-0.000888961425516754,0.000921199796721339,-3.22383602906484e-05,2.66326460405253e-05,0.000206557335332036,0.000268310162937269
201,201,0,0,0,0,0,0
202,202,0,0,0,0,0,0
203,203,0,0,0,0,0,0
204,204,0,0,0,0,0,0
205,205,0,0,0,0,0,0
206,206,0,0,0,0,0,0
207,207,0,0,0,0,0,0
208,208,-0.000207776640309021,0.000128486411995254,7.92902210378088e-05,3.66113381460309e-05,6.84849437675439e-05,0.000114253823994659
209,209,-0.000610613147728145,0.000479210866615176,0.000131402295664884,3.90595814678818e-05,0.000258024898357689,0.000284617446595803
210,210,-0.000894764845725149,0.000933219387661666,-3.84545237466227e-05,2.45054452534532e-05,0.000207497534574941,0.000267613708274439
211,211,0,0,0,0,0,0
212,212,0,0,0,0,0,0
213,213,0,0,0,0,0,0
214,214,0,0,0,0,0,0
215,215,0,0,0,0,0,0
216,216,0,0,0,0,0,0
217,217,0,0,0,0,0,0
218,218,-0.000219329376704991,0.000136333939735778,8.29954442451708e-05,3.80483834305778e-05,7.20177922630683e-05,0.000119375799840782
219,219,-0.000615838856901973,0.000486583274323493,0.00012925558257848,3.7819267163286e-05,0.000259812513832003,0.00028756505344063
220,220,-0.00091273698490113,0.000954990973696113,-4.22540433646645e-05,2.56159437412862e-05,0.000210883750696667,0.000266313145402819
221,221,0,0,0,0,0,0
222,222,0,0,0,0,0,0
223,223,0,0,0,0,0,0
224,224,0,0,0,0,0,0
225,225,0,0,0,0,0,0
226,226,0,0,0,0,0,0
227,227,0,0,0,0,0,0
228,228,-0.00022840584279038,0.000142401258926839,8.60045838635415e-05,3.79653065465391e-05,7.68112076912075e-05,0.000123565085232258
229,229,-0.000631434784736484,0.000501894799526781,0.000129540028865449,3.75607996829785e-05,0.000267752766376361,0.000287563714664429
230,230,-0.00091643026098609,0.000966561201494187,-5.01309259561822e-05,2.31239137065131e-05,0.000212180471862666,0.000265025970293209
231,231,0,0,0,0,0,0
232,232,0,0,0,0,0,0
233,233,0,0,0,0,0,0
234,234,0,0,0,0,0,0
235,235,0,0,0,0,0,0
236,236,0,0,0,0,0,0
237,237,0,0,0,0,0,0
238,238,-0.000237333646509796,0.000148913415614516,8.84202308952808e-05,3.88942899007816e-05,7.96199528849684e-05,0.000127071121823974
239,239,-0.000634912110399455,0.000508359167724848,0.000126552928122692,3.60667327186093e-05,0.000269572163233534,0.000289234711090103
240,240,-0.000933481496758759,0.000988299609161913,-5.48181342310272e-05,2.43680442508776e-05,0.000215933803701773,0.000262606190517545
241,241,0,0,0,0,0,0
242,242,0,0,0,0,0,0
243,243,0,0,0,0,0,0
244,244,0,0,0,0,0,0
245,245,0,0,0,0,0,0
246,246,0,0,0,0,0,0
247,247,0,0,0,0,0,0
248,248,-0.000245559640461579,0.000154522771481425,9.10368544282392e-05,3.88450171158183e-05,8.4333609265741e-05,0.000130916305352002
249,249,-0.000650070491246879,0.000523318769410253,0.000126751736388542,3.65409468940925e-05,0.000277166574960575,0.000290363794192672
250,250,-0.000937105505727232,0.00100023683626205,-6.31313669146039e-05,2.21775935642654e-05,0.000217798777157441,0.000263286870904267
251,251,0,0,0,0,0,0
252,252,0,0,0,0,0,0
253,253,0,0,0,0,0,0
254,254,0,0,0,0,0,0
255,255,0,0,0,0,0,0
256,256,0,0,0,0,0,0
257,257,0,0,0,0,0,0
258,258,-0.000253782840445638,0.000160454583237879,9.3328271759674e-05,3.98596857849043e-05,8.65940164658241e-05,0.000133808076498099
259,259,-0.000652723072562367,0.000528707809280604,0.000124015292385593,3.51940034306608e-05,0.000279172352747992,0.000291256001219153
260,260,-0.000952146132476628,0.00101922848261893,-6.70822919346392e-05,2.36668274737895e-05,0.000221139751374722,0.000259671593084931
261,261,0,0,0,0,0,0
262,262,0,0,0,0,0,0
263,263,0,0,0,0,0,0
264,264,0,0,0,0,0,0
265,265,0,0,0,0,0,0
266,266,0,0,0,0,0,0
267,267,0,0,0,0,0,0
268,268,-0.000259588239714503,0.000164515964570455,9.50722824200056e-05,4.00716271542478e-05,9.0144261776004e-05,0.000135983907966875
269,269,-0.000664723105728626,0.000540472101420164,0.000124251047964208,3.64149891538545e-05,0.000284382083918899,0.000290824304101989
270,270,-0.000953558424953371,0.00102764891926199,-7.40904652047902e-05,2.15335676330142e-05,0.000221998096094467,0.00025984609965235
271,271,0,0,0,0,0,0
272,272,0,0,0,0,0,0
273,273,0,0,0,0,0,0
274,274,0,0,0,0,0,0
275,275,0,0,0,0,0,0
276,276,0,0,0,0,0,0
277,277,0,0,0,0,0,0
278,278,-0.00026629026979208,0.000169413440744393,9.68768144957721e-05,4.08591840823647e-05,9.17692013899796e-05,0.000138105649966747
279,279,-0.000665932719130069,0.000543862290214747,0.000122070399811491,3.50496920873411e-05,0.000285225745756179,0.000290500902337953
280,280,-0.000965071900282055,0.00104057567659765,-7.55037981434725e-05,2.31933699978981e-05,0.000223748531425372,0.000255440885666758
281,281,0,0,0,0,0,0
282,282,0,0,0,0,0,0
283,283,0,0,0,0,0,0
284,284,0,0,0,0,0,0
285,285,0,0,0,0,0,0
286,286,0,0,0,0,0,0
287,287,0,0,0,0,0,0
288,288,-0.000271776225417852,0.000173266307683662,9.85099104582332e-05,4.08430605602916e-05,9.51538822846487e-05,0.000140135583933443
289,289,-0.000676137395203114,0.000553841062355787,0.000122296361951157,3.59194236807525e-05,0.000288846058538184,0.000290193915134296
290,290,-0.00096500338986516,0.00104585557710379,-8.08522236184217e-05,2.08388792088954e-05,0.000223587296204641,0.000256174942478538
291,291,0,0,0,0,0,0
292,292,0,0,0,0,0,0
293,293,0,0,0,0,0,0
294,294,0,0,0,0,0,0
295,295,0,0,0,0,0,0
296,296,0,0,0,0,0,0
297,297,0,0,0,0,0,0
298,298,-0.000277250277576968,0.000177275040186942,9.99752301140688e-05,4.10832835768815e-05,9.62927733780816e-05,0.000141644224640913
299,299,-0.000677054806146771,0.000556778686586767,0.000120276126835961,3.3894699299708e-05,0.000289945979602635,0.00028897772426717
300,300,-0.000974927854258567,0.00105698825791478,-8.20604764157906e-05,2.20630627154605e-05,0.000225025942199863,0.000251371035119519
301,301,0,0,0,0,0,0
302,302,0,0,0,0,0,0
303,303,0,0,0,0,0,0
304,304,0,0,0,0,0,0
305,305,0,0,0,0,0,0
306,306,0,0,0,0,0,0
307,307,0,0,0,0,0,0
308,308,-0.000281690561678261,0.000180485003511421,0.000101205558166839,4.08515261369757e-05,9.94301299215294e-05,0.000142886652611196
309,309,-0.00068582477979362,0.000565721653401852,0.000120103133667726,3.45584921888076e-05,0.000293171586235985,0.000288493873085827
310,310,-0.000976322800852358,0.00106413231696934,-8.78094724612311e-05,1.97533136088168e-05,0.000225511525059119,0.000251767225563526
311,311,0,0,0,0,0,0
312,312,0,0,0,0,0,0
313,313,0,0,0,0,0,0
314,314,0,0,0,0,0,0
315,315,0,0,0,0,0,0
316,316,0,0,0,0,0,0
317,317,0,0,0,0,0,0
318,318,-0.000286696042167023,0.000184270495083183,0.00010242554708384,4.06887556891888e-05,0.000100629455118906,0.000144020057632588
319,319,-0.000686936371494085,0.00056902808137238,0.000117908282845747,3.22864907502662e-05,0.000295061414362863,0.000286412017885596
320,320,-0.00098383950535208,0.00107354554347694,-8.9705987193156e-05,2.08206674869871e-05,0.000226802148972638,0.000246713316300884
321,321,0,0,0,0,0,0
322,322,0,0,0,0,0,0
323,323,0,0,0,0,0,0
324,324,0,0,0,0,0,0
325,325,0,0,0,0,0,0
326,326,0,0,0,0,0,0
327,327,0,0,0,0,0,0
328,328,-0.000290698691969737,0.000187379715498537,0.000103318991023116,4.06817525799852e-05,0.000103554346424062,0.000144992853165604
329,329,-0.000695213268045336,0.000577532860916108,0.000117680399853271,3.3040782000171e-05,0.000297768070595339,0.00028715463122353
330,330,-0.000986874219961464,0.0010821899631992,-9.53157068579458e-05,1.86973975360161e-05,0.000227911892579868,0.000248269876465201
331,331,0,0,0,0,0,0
332,332,0,0,0,0,0,0
333,333,0,0,0,0,0,0
334,334,0,0,0,0,0,0
335,335,0,0,0,0,0,0
336,336,0,0,0,0,0,0
337,337,0,0,0,0,0,0
338,338,-0.000295835314318538,0.0001910496794153,0.00010478562762728,4.06650906370487e-05,0.000104744358395692,0.000146385005791672
339,339,-0.000697808049153537,0.000581682776100934,0.000116125273052603,3.13064883812331e-05,0.000300624291412532,0.00028504990041256
340,340,-0.000995117472484708,0.00109207548666745,-9.69579486991279e-05,2.00467966351425e-05,0.000229775105253793,0.000243145244894549
341,341,0,0,0,0,0,0
342,342,0,0,0,0,0,0
343,343,0,0,0,0,0,0
344,344,0,0,0,0,0,0
345,345,0,0,0,0,0,0
346,346,0,0,0,0,0,0
347,347,0,0,0,0,0,0
348,348,-0.000298949627904221,0.000193532730918378,0.000105416904261801,4.12613298976794e-05,0.000107219304481987,0.000146411548485048
349,349,-0.000704087258782238,0.000588695169426501,0.000115392074803822,3.27103771269321e-05,0.000302817323245108,0.000284833979094401
350,350,-0.000996734714135528,0.00109974225051701,-0.000103007587313186,1.80529677891172e-05,0.000230511592235416,0.000243041708017699
351,351,0,0,0,0,0,0
352,352,0,0,0,0,0,0
353,353,0,0,0,0,0,0
354,354,0,0,0,0,0,0
355,355,0,0,0,0,0,0
356,356,0,0,0,0,0,0
357,357,0,0,0,0,0,0
358,358,-0.000302476255455986,0.0001960610243259,0.000106415231130086,4.09947460866533e-05,0.000107946325442754,0.000147287311847322
359,359,-0.000704794656485319,0.000591136864386499,0.00011365776299499,3.10131508740596e-05,0.000305410416331142,0.000281689368421212
360,360,-0.00100182043388486,0.00110613217111677,-0.000104311824543402,1.93456289707683e-05,0.000231833546422422,0.0002383907121839
361,361,0,0,0,0,0,0
362,362,0,0,0,0,0,0
363,363,0,0,0,0,0,0
364,364,0,0,0,0,0,0
365,365,0,0,0,0,0,0
366,366,0,0,0,0,0,0
367,367,0,0,0,0,0,0
368,368,-0.000306153757264838,0.000198770343558863,0.000107383406430017,4.15513168263715e-05,0.000110163826320786,0.000147361555718817
369,369,-0.000710799242369831,0.000596985977608711,0.000113813242933247,3.16611658490729e-05,0.000306187750538811,0.000282664375845343
370,370,-0.00100296770688146,0.00111125898547471,-0.0001082912858692,1.70222119777463e-05,0.000231710087973624,0.000239949134993367
371,371,0,0,0,0,0,0
372,372,0,0,0,0,0,0
373,373,0,0,0,0,0,0
374,374,0,0,0,0,0,0
375,375,0,0,0,0,0,0
376,376,0,0,0,0,0,0
377,377,0,0,0,0,0,0
378,378,-0.000309246504912153,0.000201056944206357,0.000108189567981753,4.08348460041452e-05,0.000110770568426233,0.000148040344356559
379,379,-0.000711879751179367,0.00059939781203866,0.000112481917312834,2.95940171781695e-05,0.000307465059449896,0.000278300110949203
380,380,-0.00100794236641377,0.00111447041854262,-0.000106528124888428,1.80571387318196e-05,0.000231219848501496,0.000235038110986352
381,381,0,0,0,0,0,0
382,382,0,0,0,0,0,0
383,383,0,0,0,0,0,0
384,384,0,0,0,0,0,0
385,385,0,0,0,0,0,0
386,386,0,0,0,0,0,0
387,387,0,0,0,0,0,0
388,388,-0.000312443502480164,0.000203533141757362,0.00010891036799876,4.13062443840317e-05,0.000112764610094018,0.000147739483509213
389,389,-0.000716262205969542,0.000604019034653902,0.000112243134935852,3.01159707305487e-05,0.000307183741824701,0.000279207975836471
390,390,-0.0010076992912218,0.00111845834180713,-0.000110759057861287,1.59571554831928e-05,0.000230621299124323,0.000235137558775023
391,391,0,0,0,0,0,0
392,392,0,0,0,0,0,0
393,393,0,0,0,0,0,0
394,394,0,0,0,0,0,0
395,395,0,0,0,0,0,0
396,396,0,0,0,0,0,0
397,397,0,0,0,0,0,0
398,398,-0.000315338402288035,0.000205706164706498,0.000109632244857494,4.00768585677724e-05,0.000113689719000831,0.000148415361763909
399,399,-0.000718021998181939,0.00060731073608622,0.00011071126209572,2.73341556749074e-05,0.000309294438920915,0.000274861056823283
400,400,-0.00101275823544711,0.00112189701758325,-0.000109138709376566,1.64110460900702e-05,0.000230404984904453,0.000231847370741889
401,401,0,0,0,0,0,0
402,402,0,0,0,0,0,0
403,403,0,0,0,0,0,0
404,404,0,0,0,0,0,0
405,405,0,0,0,0,0,0
406,406,0,0,0,0,0,0
407,407,0,0,0,0,0,0
408,408,-0.000318243342917413,0.00020814455638174,0.00011009879381163,4.06039325753227e-05,0.000115416929475032,0.000147776372614317
409,409,-0.00072211551014334,0.000611618917901069,0.000110496570414398,2.80145923170494e-05,0.000308104965370148,0.000276345614111051
410,410,-0.00101390341296792,0.00112697458826005,-0.000113071160740219,1.47595346788876e-05,0.00022952986182645,0.000231594560318626
411,411,0,0,0,0,0,0
412,412,0,0,0,0,0,0
413,413,0,0,0,0,0,0
414,414,0,0,0,0,0,0
415,415,0,0,0,0,0,0
416,416,0,0,0,0,0,0
417,417,0,0,0,0,0,0
418,418,-0.000321018509566784,0.000210299855098128,0.000110718654468656,3.92730144085363e-05,0.000116584480565507,0.000148446430102922
419,419,-0.000724149344023317,0.000615174183622003,0.00010897517495323,2.55378745350754e-05,0.000311497016809881,0.00027134848642163
420,420,-0.0010183664271608,0.00113025435712188,-0.000111887951788958,1.53275868797209e-05,0.000230276666115969,0.000227762517170049
421,421,0,0,0,0,0,0
422,422,0,0,0,0,0,0
423,423,0,0,0,0,0,0
424,424,0,0,0,0,0,0
425,425,0,0,0,0,0,0
426,426,0,0,0,0,0,0
427,427,0,0,0,0,0,0
428,428,-0.000323841348290443,0.000212764192838222,0.000111077170004137,4.01371798943728e-05,0.000117959338240325,0.000147786427987739
429,429,-0.00072786578675732,0.000618938938714564,0.000108926818938926,2.63580895989435e-05,0.000309684633975849,0.000273763929726556
430,430,-0.00101996853481978,0.00113602343481034,-0.000116054929094389,1.38616924232338e-05,0.00022959201305639,0.000228107863222249
431,431,0,0,0,0,0,0
432,432,0,0,0,0,0,0
433,433,0,0,0,0,0,0
434,434,0,0,0,0,0,0
435,435,0,0,0,0,0,0
436,436,0,0,0,0,0,0
437,437,0,0,0,0,0,0
438,438,-0.000326997454976663,0.000214913976378739,0.000112083493149839,3.91415487683844e-05,0.000119383759738412,0.000148732142406516
439,439,-0.000730960571672767,0.000623196770902723,0.000107763837149832,2.45597893808736e-05,0.000314504082780331,0.000268529547611251
440,440,-0.00102504040114582,0.00113994593266398,-0.000114905466034543,1.45832700582105e-05,0.000231180863920599,0.000224400137085468
441,441,0,0,0,0,0,0
442,442,0,0,0,0,0,0
443,443,0,0,0,0,0,0
444,444,0,0,0,0,0,0
445,445,0,0,0,0,0,0
446,446,0,0,0,0,0,0
447,447,0,0,0,0,0,0
448,448,-0.000328791822539642,0.000216513246414252,0.000112278568849433,4.03932826884557e-05,0.000120104989036918,0.000147273007314652
449,449,-0.000732860760763288,0.000625426415354013,0.000107434396340977,2.54268597927876e-05,0.000312471500365064,0.00027034486993216
450,450,-0.00102519209031016,0.00114530965220183,-0.000120117590995505,1.30967509903712e-05,0.000230624893447384,0.000223370079766028
451,451,0,0,0,0,0,0
452,452,0,0,0,0,0,0
453,453,0,0,0,0,0,0
454,454,0,0,0,0,0,0
455,455,0,0,0,0,0,0
456,456,0,0,0,0,0,0
457,457,0,0,0,0,0,0
458,458,-0.000331047864165157,0.000217902503209189,0.000113145368231926,3.94280323234852e-05,0.000121247809147462,0.000147861283039674
459,459,-0.000735499372240156,0.000628751586191356,0.000106747742393054,2.39477358263684e-05,0.00031709045288153,0.000264741567661986
460,460,-0.00102994532790035,0.00114808534272015,-0.000118140000267886,1.38640989462147e-05,0.000232334219617769,0.000220916088437662
461,461,0,0,0,0,0,0
462,462,0,0,0,0,0,0
463,463,0,0,0,0,0,0
464,464,0,0,0,0,0,0
465,465,0,0,0,0,0,0
466,466,0,0,0,0,0,0
467,467,0,0,0,0,0,0
468,468,-0.000332883966621011,0.000219465815462172,0.000113418143882882,4.04687416448724e-05,0.000121691125968937,0.000146355829201639
469,469,-0.000736966845579445,0.000629976391792297,0.000106990461063106,2.44620532612316e-05,0.000313966535031796,0.000266792718321085
470,470,-0.00102914695162326,0.00115089246537536,-0.000121745593787637,1.23932395581505e-05,0.000230851699598134,0.000219289620872587
471,471,0,0,0,0,0,0
472,472,0,0,0,0,0,0
473,473,0,0,0,0,0,0
474,474,0,0,0,0,0,0
475,475,0,0,0,0,0,0
476,476,0,0,0,0,0,0
477,477,0,0,0,0,0,0
478,478,-0.000335031974827871,0.000220739384531043,0.000114292597572785,3.91479879908729e-05,0.000122916258987971,0.000147086248034611
479,479,-0.000739194510970265,0.000632885843515396,0.000106308660178911,2.28753142437199e-05,0.00031805710750632,0.000260558648733422
480,480,-0.00103285326622427,0.00115173286758363,-0.000118879681394901,1.29192385429633e-05,0.000231864687521011,0.000216882996028289
481,481,0,0,0,0,0,0
482,482,0,0,0,0,0,0
483,483,0,0,0,0,0,0
484,484,0,0,0,0,0,0
485,485,0,0,0,0,0,0
486,486,0,0,0,0,0,0
