ｽﾃｯﾌﾟ#1
,ｿﾘｯﾄﾞ要素番号,中心(X),中心(Y),中心(Z)
55,55,0.165016502141953,0.679574996232986,-0.594501249492168
56,56,0.165016502141953,0.83059298992157,-0.594044998288155
57,57,0.165016502141953,0.981610983610153,-0.59349724650383
58,58,0.165016502141953,1.1326299905777,-0.592858500778675
59,59,0.165016502141953,1.28364503383636,-0.59212851524353
60,60,0.165016502141953,1.43466001749039,-0.591307252645493
61,169,0.495049506425858,0.0755018543620736,-0.026114450801856
62,170,0.495049506425858,0.226520501077175,-0.0260229650175461
63,171,0.495049506425858,0.377538993954659,-0.0258402406361711
64,172,0.495049506425858,0.528557002544403,-0.0255663038915372
65,173,0.495049506425858,0.679574996232986,-0.0252011542179389
66,174,0.495049506425858,0.83059298992157,-0.0247447680740152
67,175,0.495049506425858,0.981610983610153,-0.02419714271673
68,176,0.495049506425858,1.1326299905777,-0.0235583019675687
69,177,0.495049506425858,1.28364503383636,-0.0228282517637126
70,178,0.495049506425858,1.43466001749039,-0.0220069644856267
71,179,0.495049506425858,0.0755018543620736,-0.0867489771917462
72,180,0.495049506425858,0.226520501077175,-0.0866571022197604
73,181,0.495049506425858,0.377538993954659,-0.0864741010591388
74,182,0.495049506425858,0.528557002544403,-0.0861999997869134
75,183,0.495049506425858,0.679574996232986,-0.0858345506712794
76,184,0.495049506425858,0.83059298992157,-0.0853779753670096
77,185,0.495049506425858,0.981610983610153,-0.084830024279654
78,186,0.495049506425858,1.1326299905777,-0.0841909740120173
79,187,0.495049506425858,1.28364503383636,-0.0834608236327767
80,188,0.495049506425858,1.43466001749039,-0.082639048807323
81,189,0.495049506425858,0.0755018543620736,-0.166753504425287
82,190,0.495049506425858,0.226520501077175,-0.166661504656076
83,191,0.495049506425858,0.377538993954659,-0.166478503495455
84,192,0.495049506425858,0.528557002544403,-0.166204500943422
85,193,0.495049506425858,0.679574996232986,-0.165838999673724
86,194,0.495049506425858,0.83059298992157,-0.165382500737906
87,195,0.495049506425858,0.981610983610153,-0.164834501221776
88,196,0.495049506425858,1.1326299905777,-0.164195248857141
89,197,0.495049506425858,1.28364503383636,-0.163464998826385
90,198,0.495049506425858,1.43466001749039,-0.162643248215318
91,199,0.495049506425858,0.0755018543620736,-0.272319752722979
92,200,0.495049506425858,0.226520501077175,-0.272227752953768
93,201,0.495049506425858,0.377538993954659,-0.272045005112886
94,202,0.495049506425858,0.528557002544403,-0.271771002560854
95,203,0.495049506425858,0.679574996232986,-0.271405503153801
96,204,0.495049506425858,0.83059298992157,-0.270948752760887
97,205,0.495049506425858,0.981610983610153,-0.270400751382113
98,206,0.495049506425858,1.1326299905777,-0.269761495292187
99,207,0.495049506425858,1.28364503383636,-0.269030995666981
100,208,0.495049506425858,1.43466001749039,-0.268209494650364
101,209,0.495049506425858,0.0755018543620736,-0.411615252494812
102,210,0.495049506425858,0.226520501077175,-0.411523252725601
103,211,0.495049506425858,0.377538993954659,-0.41134050488472
104,212,0.495049506425858,0.528557002544403,-0.411066502332687
105,213,0.495049506425858,0.679574996232986,-0.410701006650925
106,214,0.495049506425858,0.83059298992157,-0.410244256258011
107,215,0.495049506425858,0.981610983610153,-0.409696251153946
108,216,0.495049506425858,1.1326299905777,-0.40905724465847
109,217,0.495049506425858,1.28364503383636,-0.408326998353004
110,218,0.495049506425858,1.43466001749039,-0.407505497336388
111,219,0.495049506425858,0.0755018543620736,-0.595414504408836
112,220,0.495049506425858,0.226520501077175,-0.595323011279106
113,221,0.495049506425858,0.377538993954659,-0.595140509307384
114,222,0.495049506425858,0.528557002544403,-0.594866506755352
115,223,0.495049506425858,0.679574996232986,-0.594501249492168
116,224,0.495049506425858,0.83059298992157,-0.594044998288155
117,225,0.495049506425858,0.981610983610153,-0.59349724650383
118,226,0.495049506425858,1.1326299905777,-0.592858500778675
119,227,0.495049506425858,1.28364503383636,-0.59212851524353
120,228,0.495049506425858,1.43466001749039,-0.591307252645493
121,337,0.825082510709763,0.0755018543620736,-0.026114450801856
122,338,0.825082510709763,0.226520501077175,-0.0260229650175461
123,339,0.825082510709763,0.377538993954659,-0.0258402406361711
124,340,0.825082510709763,0.528557002544403,-0.0255663038915372
125,341,0.825082510709763,0.679574996232986,-0.0252011542179389
126,342,0.825082510709763,0.83059298992157,-0.0247447680740152
127,343,0.825082510709763,0.981610983610153,-0.02419714271673
128,344,0.825082510709763,1.1326299905777,-0.0235583019675687
129,345,0.825082510709763,1.28364503383636,-0.0228282517637126
130,346,0.825082510709763,1.43466001749039,-0.0220069644856267
131,347,0.825082510709763,0.0755018543620736,-0.0867489771917462
132,348,0.825082510709763,0.226520501077175,-0.0866571022197604
133,349,0.825082510709763,0.377538993954659,-0.0864741010591388
134,350,0.825082510709763,0.528557002544403,-0.0861999997869134
135,351,0.825082510709763,0.679574996232986,-0.0858345506712794
136,352,0.825082510709763,0.83059298992157,-0.0853779753670096
137,353,0.825082510709763,0.981610983610153,-0.084830024279654
138,354,0.825082510709763,1.1326299905777,-0.0841909740120173
139,355,0.825082510709763,1.28364503383636,-0.0834608236327767
140,356,0.825082510709763,1.43466001749039,-0.082639048807323
141,357,0.825082510709763,0.0755018543620736,-0.166753504425287
142,358,0.825082510709763,0.226520501077175,-0.166661504656076
143,359,0.825082510709763,0.377538993954659,-0.166478503495455
144,360,0.825082510709763,0.528557002544403,-0.166204500943422
145,361,0.825082510709763,0.679574996232986,-0.165838999673724
146,362,0.825082510709763,0.83059298992157,-0.165382500737906
147,363,0.825082510709763,0.981610983610153,-0.164834501221776
148,364,0.825082510709763,1.1326299905777,-0.164195248857141
149,365,0.825082510709763,1.28364503383636,-0.163464998826385
150,366,0.825082510709763,1.43466001749039,-0.162643248215318
151,367,0.825082510709763,0.0755018543620736,-0.272319752722979
152,368,0.825082510709763,0.226520501077175,-0.272227752953768
153,369,0.825082510709763,0.377538993954659,-0.272045005112886
154,370,0.825082510709763,0.528557002544403,-0.271771002560854
155,371,0.825082510709763,0.679574996232986,-0.271405503153801
156,372,0.825082510709763,0.83059298992157,-0.270948752760887
157,373,0.825082510709763,0.981610983610153,-0.270400751382113
158,374,0.825082510709763,1.1326299905777,-0.269761495292187
159,375,0.825082510709763,1.28364503383636,-0.269030995666981
160,376,0.825082510709763,1.43466001749039,-0.268209494650364
161,377,0.825082510709763,0.0755018543620736,-0.411615252494812
162,378,0.825082510709763,0.226520501077175,-0.411523252725601
163,379,0.825082510709763,0.377538993954659,-0.41134050488472
164,380,0.825082510709763,0.528557002544403,-0.411066502332687
165,381,0.825082510709763,0.679574996232986,-0.410701006650925
166,382,0.825082510709763,0.83059298992157,-0.410244256258011
167,383,0.825082510709763,0.981610983610153,-0.409696251153946
168,384,0.825082510709763,1.1326299905777,-0.40905724465847
169,385,0.825082510709763,1.28364503383636,-0.408326998353004
170,386,0.825082510709763,1.43466001749039,-0.407505497336388
171,387,0.825082510709763,0.0755018543620736,-0.595414504408836
172,388,0.825082510709763,0.226520501077175,-0.595323011279106
173,389,0.825082510709763,0.377538993954659,-0.595140509307384
174,390,0.825082510709763,0.528557002544403,-0.594866506755352
175,391,0.825082510709763,0.679574996232986,-0.594501249492168
176,392,0.825082510709763,0.83059298992157,-0.594044998288155
177,393,0.825082510709763,0.981610983610153,-0.59349724650383
178,394,0.825082510709763,1.1326299905777,-0.592858500778675
179,395,0.825082510709763,1.28364503383636,-0.59212851524353
180,396,0.825082510709763,1.43466001749039,-0.591307252645493
181,505,1.15511450171471,0.0755018543620736,-0.026114450801856
182,506,1.15511450171471,0.226520501077175,-0.0260229650175461
183,507,1.15511450171471,0.377538993954659,-0.0258402406361711
184,508,1.15511450171471,0.528557002544403,-0.0255663038915372
185,509,1.15511450171471,0.679574996232986,-0.0252011542179389
186,510,1.15511450171471,0.83059298992157,-0.0247447680740152
187,511,1.15511450171471,0.981610983610153,-0.02419714271673
188,512,1.15511450171471,1.1326299905777,-0.0235583019675687
189,513,1.15511450171471,1.28364503383636,-0.0228282517637126
190,514,1.15511450171471,1.43466001749039,-0.0220069644856267
191,515,1.15511450171471,0.0755018543620736,-0.0867489771917462
192,516,1.15511450171471,0.226520501077175,-0.0866571022197604
193,517,1.15511450171471,0.377538993954659,-0.0864741010591388
194,518,1.15511450171471,0.528557002544403,-0.0861999997869134
195,519,1.15511450171471,0.679574996232986,-0.0858345506712794
196,520,1.15511450171471,0.83059298992157,-0.0853779753670096
197,521,1.15511450171471,0.981610983610153,-0.084830024279654
198,522,1.15511450171471,1.1326299905777,-0.0841909740120173
199,523,1.15511450171471,1.28364503383636,-0.0834608236327767
200,524,1.15511450171471,1.43466001749039,-0.082639048807323
201,525,1.15511450171471,0.0755018543620736,-0.166753504425287
202,526,1.15511450171471,0.226520501077175,-0.166661504656076
203,527,1.15511450171471,0.377538993954659,-0.166478503495455
204,528,1.15511450171471,0.528557002544403,-0.166204500943422
205,529,1.15511450171471,0.679574996232986,-0.165838999673724
206,530,1.15511450171471,0.83059298992157,-0.165382500737906
207,531,1.15511450171471,0.981610983610153,-0.164834501221776
208,532,1.15511450171471,1.1326299905777,-0.164195248857141
209,533,1.15511450171471,1.28364503383636,-0.163464998826385
210,534,1.15511450171471,1.43466001749039,-0.162643248215318
211,535,1.15511450171471,0.0755018543620736,-0.272319752722979
212,536,1.15511450171471,0.226520501077175,-0.272227752953768
213,537,1.15511450171471,0.377538993954659,-0.272045005112886
214,538,1.15511450171471,0.528557002544403,-0.271771002560854
215,539,1.15511450171471,0.679574996232986,-0.271405503153801
216,540,1.15511450171471,0.83059298992157,-0.270948752760887
217,541,1.15511450171471,0.981610983610153,-0.270400751382113
218,542,1.15511450171471,1.1326299905777,-0.269761495292187
219,543,1.15511450171471,1.28364503383636,-0.269030995666981
220,544,1.15511450171471,1.43466001749039,-0.268209494650364
221,545,1.15511450171471,0.0755018543620736,-0.411615252494812
222,546,1.15511450171471,0.226520501077175,-0.411523252725601
223,547,1.15511450171471,0.377538993954659,-0.41134050488472
224,548,1.15511450171471,0.528557002544403,-0.411066502332687
225,549,1.15511450171471,0.679574996232986,-0.410701006650925
226,550,1.15511450171471,0.83059298992157,-0.410244256258011
227,551,1.15511450171471,0.981610983610153,-0.409696251153946
228,552,1.15511450171471,1.1326299905777,-0.40905724465847
229,553,1.15511450171471,1.28364503383636,-0.408326998353004
230,554,1.15511450171471,1.43466001749039,-0.407505497336388
231,555,1.15511450171471,0.0755018543620736,-0.595414504408836
232,556,1.15511450171471,0.226520501077175,-0.595323011279106
233,557,1.15511450171471,0.377538993954659,-0.595140509307384
234,558,1.15511450171471,0.528557002544403,-0.594866506755352
235,559,1.15511450171471,0.679574996232986,-0.594501249492168
236,560,1.15511450171471,0.83059298992157,-0.594044998288155
237,561,1.15511450171471,0.981610983610153,-0.59349724650383
238,562,1.15511450171471,1.1326299905777,-0.592858500778675
239,563,1.15511450171471,1.28364503383636,-0.59212851524353
240,564,1.15511450171471,1.43466001749039,-0.591307252645493
241,673,1.48514997959137,0.0755018543620736,-0.026114450801856
242,674,1.48514997959137,0.226520501077175,-0.0260229650175461
243,675,1.48514997959137,0.377538993954659,-0.0258402406361711
244,676,1.48514997959137,0.528557002544403,-0.0255663038915372
245,677,1.48514997959137,0.679574996232986,-0.0252011542179389
246,678,1.48514997959137,0.83059298992157,-0.0247447680740152
247,679,1.48514997959137,0.981610983610153,-0.02419714271673
248,680,1.48514997959137,1.1326299905777,-0.0235583019675687
249,681,1.48514997959137,1.28364503383636,-0.0228282517637126
250,682,1.48514997959137,1.43466001749039,-0.0220069644856267
251,683,1.48514997959137,0.0755018543620736,-0.0867489771917462
252,684,1.48514997959137,0.226520501077175,-0.0866571022197604
253,685,1.48514997959137,0.377538993954659,-0.0864741010591388
254,686,1.48514997959137,0.528557002544403,-0.0861999997869134
255,687,1.48514997959137,0.679574996232986,-0.0858345506712794
256,688,1.48514997959137,0.83059298992157,-0.0853779753670096
257,689,1.48514997959137,0.981610983610153,-0.084830024279654
258,690,1.48514997959137,1.1326299905777,-0.0841909740120173
259,691,1.48514997959137,1.28364503383636,-0.0834608236327767
260,692,1.48514997959137,1.43466001749039,-0.082639048807323
261,693,1.48514997959137,0.0755018543620736,-0.166753504425287
262,694,1.48514997959137,0.226520501077175,-0.166661504656076
263,695,1.48514997959137,0.377538993954659,-0.166478503495455
264,696,1.48514997959137,0.528557002544403,-0.166204500943422
265,697,1.48514997959137,0.679574996232986,-0.165838999673724
266,698,1.48514997959137,0.83059298992157,-0.165382500737906
267,699,1.48514997959137,0.981610983610153,-0.164834501221776
268,700,1.48514997959137,1.1326299905777,-0.164195248857141
269,701,1.48514997959137,1.28364503383636,-0.163464998826385
270,702,1.48514997959137,1.43466001749039,-0.162643248215318
271,703,1.48514997959137,0.0755018543620736,-0.272319752722979
272,704,1.48514997959137,0.226520501077175,-0.272227752953768
273,705,1.48514997959137,0.377538993954659,-0.272045005112886
274,706,1.48514997959137,0.528557002544403,-0.271771002560854
275,707,1.48514997959137,0.679574996232986,-0.271405503153801
276,708,1.48514997959137,0.83059298992157,-0.270948752760887
277,709,1.48514997959137,0.981610983610153,-0.270400751382113
278,710,1.48514997959137,1.1326299905777,-0.269761495292187
279,711,1.48514997959137,1.28364503383636,-0.269030995666981
280,712,1.48514997959137,1.43466001749039,-0.268209494650364
281,713,1.48514997959137,0.0755018543620736,-0.411615252494812
282,714,1.48514997959137,0.226520501077175,-0.411523252725601
283,715,1.48514997959137,0.377538993954659,-0.41134050488472
284,716,1.48514997959137,0.528557002544403,-0.411066502332687
285,717,1.48514997959137,0.679574996232986,-0.410701006650925
286,718,1.48514997959137,0.83059298992157,-0.410244256258011
287,719,1.48514997959137,0.981610983610153,-0.409696251153946
288,720,1.48514997959137,1.1326299905777,-0.40905724465847
289,721,1.48514997959137,1.28364503383636,-0.408326998353004
290,722,1.48514997959137,1.43466001749039,-0.407505497336388
291,723,1.48514997959137,0.0755018543620736,-0.595414504408836
292,724,1.48514997959137,0.226520501077175,-0.595323011279106
293,725,1.48514997959137,0.377538993954659,-0.595140509307384
294,726,1.48514997959137,0.528557002544403,-0.594866506755352
295,727,1.48514997959137,0.679574996232986,-0.594501249492168
296,728,1.48514997959137,0.83059298992157,-0.594044998288155
297,729,1.48514997959137,0.981610983610153,-0.59349724650383
298,730,1.48514997959137,1.1326299905777,-0.592858500778675
299,731,1.48514997959137,1.28364503383636,-0.59212851524353
300,732,1.48514997959137,1.43466001749039,-0.591307252645493
301,841,1.8151850104332,0.0755018543620736,-0.026114450801856
302,842,1.8151850104332,0.226520501077175,-0.0260229650175461
303,843,1.8151850104332,0.377538993954659,-0.0258402406361711
304,844,1.8151850104332,0.528557002544403,-0.0255663038915372
305,845,1.8151850104332,0.679574996232986,-0.0252011542179389
306,846,1.8151850104332,0.83059298992157,-0.0247447680740152
307,847,1.8151850104332,0.981610983610153,-0.02419714271673
308,848,1.8151850104332,1.1326299905777,-0.0235583019675687
309,849,1.8151850104332,1.28364503383636,-0.0228282517637126
310,850,1.8151850104332,1.43466001749039,-0.0220069644856267
311,851,1.8151850104332,0.0755018543620736,-0.0867489771917462
312,852,1.8151850104332,0.226520501077175,-0.0866571022197604
313,853,1.8151850104332,0.377538993954659,-0.0864741010591388
314,854,1.8151850104332,0.528557002544403,-0.0861999997869134
315,855,1.8151850104332,0.679574996232986,-0.0858345506712794
316,856,1.8151850104332,0.83059298992157,-0.0853779753670096
317,857,1.8151850104332,0.981610983610153,-0.084830024279654
318,858,1.8151850104332,1.1326299905777,-0.0841909740120173
319,859,1.8151850104332,1.28364503383636,-0.0834608236327767
320,860,1.8151850104332,1.43466001749039,-0.082639048807323
321,861,1.8151850104332,0.0755018543620736,-0.166753504425287
322,862,1.8151850104332,0.226520501077175,-0.166661504656076
323,863,1.8151850104332,0.377538993954659,-0.166478503495455
324,864,1.8151850104332,0.528557002544403,-0.166204500943422
325,865,1.8151850104332,0.679574996232986,-0.165838999673724
326,866,1.8151850104332,0.83059298992157,-0.165382500737906
327,867,1.8151850104332,0.981610983610153,-0.164834501221776
328,868,1.8151850104332,1.1326299905777,-0.164195248857141
329,869,1.8151850104332,1.28364503383636,-0.163464998826385
330,870,1.8151850104332,1.43466001749039,-0.162643248215318
331,871,1.8151850104332,0.0755018543620736,-0.272319752722979
332,872,1.8151850104332,0.226520501077175,-0.272227752953768
333,873,1.8151850104332,0.377538993954659,-0.272045005112886
334,874,1.8151850104332,0.528557002544403,-0.271771002560854
335,875,1.8151850104332,0.679574996232986,-0.271405503153801
336,876,1.8151850104332,0.83059298992157,-0.270948752760887
337,877,1.8151850104332,0.981610983610153,-0.270400751382113
338,878,1.8151850104332,1.1326299905777,-0.269761495292187
339,879,1.8151850104332,1.28364503383636,-0.269030995666981
340,880,1.8151850104332,1.43466001749039,-0.268209494650364
341,881,1.8151850104332,0.0755018543620736,-0.411615252494812
342,882,1.8151850104332,0.226520501077175,-0.411523252725601
343,883,1.8151850104332,0.377538993954659,-0.41134050488472
344,884,1.8151850104332,0.528557002544403,-0.411066502332687
345,885,1.8151850104332,0.679574996232986,-0.410701006650925
346,886,1.8151850104332,0.83059298992157,-0.410244256258011
347,887,1.8151850104332,0.981610983610153,-0.409696251153946
348,888,1.8151850104332,1.1326299905777,-0.40905724465847
349,889,1.8151850104332,1.28364503383636,-0.408326998353004
350,890,1.8151850104332,1.43466001749039,-0.407505497336388
351,891,1.8151850104332,0.0755018543620736,-0.595414504408836
352,892,1.8151850104332,0.226520501077175,-0.595323011279106
353,893,1.8151850104332,0.377538993954659,-0.595140509307384
354,894,1.8151850104332,0.528557002544403,-0.594866506755352
355,895,1.8151850104332,0.679574996232986,-0.594501249492168
356,896,1.8151850104332,0.83059298992157,-0.594044998288155
357,897,1.8151850104332,0.981610983610153,-0.59349724650383
358,898,1.8151850104332,1.1326299905777,-0.592858500778675
359,899,1.8151850104332,1.28364503383636,-0.59212851524353
360,900,1.8151850104332,1.43466001749039,-0.591307252645493
361,1009,2.14521503448486,0.0755018543620736,-0.026114450801856
362,1010,2.14521503448486,0.226520501077175,-0.0260229650175461
363,1011,2.14521503448486,0.377538993954659,-0.0258402406361711
364,1012,2.14521503448486,0.528557002544403,-0.0255663038915372
365,1013,2.14521503448486,0.679574996232986,-0.0252011542179389
366,1014,2.14521503448486,0.83059298992157,-0.0247447680740152
367,1015,2.14521503448486,0.981610983610153,-0.02419714271673
368,1016,2.14521503448486,1.1326299905777,-0.0235583019675687
369,1017,2.14521503448486,1.28364503383636,-0.0228282517637126
370,1018,2.14521503448486,1.43466001749039,-0.0220069644856267
371,1019,2.14521503448486,0.0755018543620736,-0.0867489771917462
372,1020,2.14521503448486,0.226520501077175,-0.0866571022197604
373,1021,2.14521503448486,0.377538993954659,-0.0864741010591388
374,1022,2.14521503448486,0.528557002544403,-0.0861999997869134
375,1023,2.14521503448486,0.679574996232986,-0.0858345506712794
376,1024,2.14521503448486,0.83059298992157,-0.0853779753670096
377,1025,2.14521503448486,0.981610983610153,-0.084830024279654
378,1026,2.14521503448486,1.1326299905777,-0.0841909740120173
379,1027,2.14521503448486,1.28364503383636,-0.0834608236327767
380,1028,2.14521503448486,1.43466001749039,-0.082639048807323
381,1029,2.14521503448486,0.0755018543620736,-0.166753504425287
382,1030,2.14521503448486,0.226520501077175,-0.166661504656076
383,1031,2.14521503448486,0.377538993954659,-0.166478503495455
384,1032,2.14521503448486,0.528557002544403,-0.166204500943422
385,1033,2.14521503448486,0.679574996232986,-0.165838999673724
386,1034,2.14521503448486,0.83059298992157,-0.165382500737906
387,1035,2.14521503448486,0.981610983610153,-0.164834501221776
388,1036,2.14521503448486,1.1326299905777,-0.164195248857141
389,1037,2.14521503448486,1.28364503383636,-0.163464998826385
390,1038,2.14521503448486,1.43466001749039,-0.162643248215318
391,1039,2.14521503448486,0.0755018543620736,-0.272319752722979
392,1040,2.14521503448486,0.226520501077175,-0.272227752953768
393,1041,2.14521503448486,0.377538993954659,-0.272045005112886
394,1042,2.14521503448486,0.528557002544403,-0.271771002560854
395,1043,2.14521503448486,0.679574996232986,-0.271405503153801
396,1044,2.14521503448486,0.83059298992157,-0.270948752760887
397,1045,2.14521503448486,0.981610983610153,-0.270400751382113
398,1046,2.14521503448486,1.1326299905777,-0.269761495292187
399,1047,2.14521503448486,1.28364503383636,-0.269030995666981
400,1048,2.14521503448486,1.43466001749039,-0.268209494650364
401,1049,2.14521503448486,0.0755018543620736,-0.411615252494812
402,1050,2.14521503448486,0.226520501077175,-0.411523252725601
403,1051,2.14521503448486,0.377538993954659,-0.41134050488472
404,1052,2.14521503448486,0.528557002544403,-0.411066502332687
405,1053,2.14521503448486,0.679574996232986,-0.410701006650925
406,1054,2.14521503448486,0.83059298992157,-0.410244256258011
407,1055,2.14521503448486,0.981610983610153,-0.409696251153946
408,1056,2.14521503448486,1.1326299905777,-0.40905724465847
409,1057,2.14521503448486,1.28364503383636,-0.408326998353004
410,1058,2.14521503448486,1.43466001749039,-0.407505497336388
411,1059,2.14521503448486,0.0755018543620736,-0.595414504408836
412,1060,2.14521503448486,0.226520501077175,-0.595323011279106
413,1061,2.14521503448486,0.377538993954659,-0.595140509307384
414,1062,2.14521503448486,0.528557002544403,-0.594866506755352
415,1063,2.14521503448486,0.679574996232986,-0.594501249492168
416,1064,2.14521503448486,0.83059298992157,-0.594044998288155
417,1065,2.14521503448486,0.981610983610153,-0.59349724650383
418,1066,2.14521503448486,1.1326299905777,-0.592858500778675
419,1067,2.14521503448486,1.28364503383636,-0.59212851524353
420,1068,2.14521503448486,1.43466001749039,-0.591307252645493
421,1177,2.47524499893188,0.0755018543620736,-0.026114450801856
422,1178,2.47524499893188,0.226520501077175,-0.0260229650175461
423,1179,2.47524499893188,0.377538993954659,-0.0258402406361711
424,1180,2.47524499893188,0.528557002544403,-0.0255663038915372
425,1181,2.47524499893188,0.679574996232986,-0.0252011542179389
426,1182,2.47524499893188,0.83059298992157,-0.0247447680740152
427,1183,2.47524499893188,0.981610983610153,-0.02419714271673
428,1184,2.47524499893188,1.1326299905777,-0.0235583019675687
429,1185,2.47524499893188,1.28364503383636,-0.0228282517637126
430,1186,2.47524499893188,1.43466001749039,-0.0220069644856267
431,1187,2.47524499893188,0.0755018543620736,-0.0867489771917462
432,1188,2.47524499893188,0.226520501077175,-0.0866571022197604
433,1189,2.47524499893188,0.377538993954659,-0.0864741010591388
434,1190,2.47524499893188,0.528557002544403,-0.0861999997869134
435,1191,2.47524499893188,0.679574996232986,-0.0858345506712794
436,1192,2.47524499893188,0.83059298992157,-0.0853779753670096
437,1193,2.47524499893188,0.981610983610153,-0.084830024279654
438,1194,2.47524499893188,1.1326299905777,-0.0841909740120173
439,1195,2.47524499893188,1.28364503383636,-0.0834608236327767
440,1196,2.47524499893188,1.43466001749039,-0.082639048807323
441,1197,2.47524499893188,0.0755018543620736,-0.166753504425287
442,1198,2.47524499893188,0.226520501077175,-0.166661504656076
443,1199,2.47524499893188,0.377538993954659,-0.166478503495455
444,1200,2.47524499893188,0.528557002544403,-0.166204500943422
445,1201,2.47524499893188,0.679574996232986,-0.165838999673724
446,1202,2.47524499893188,0.83059298992157,-0.165382500737906
447,1203,2.47524499893188,0.981610983610153,-0.164834501221776
448,1204,2.47524499893188,1.1326299905777,-0.164195248857141
449,1205,2.47524499893188,1.28364503383636,-0.163464998826385
450,1206,2.47524499893188,1.43466001749039,-0.162643248215318
451,1207,2.47524499893188,0.0755018543620736,-0.272319752722979
452,1208,2.47524499893188,0.226520501077175,-0.272227752953768
453,1209,2.47524499893188,0.377538993954659,-0.272045005112886
454,1210,2.47524499893188,0.528557002544403,-0.271771002560854
455,1211,2.47524499893188,0.679574996232986,-0.271405503153801
456,1212,2.47524499893188,0.83059298992157,-0.270948752760887
457,1213,2.47524499893188,0.981610983610153,-0.270400751382113
458,1214,2.47524499893188,1.1326299905777,-0.269761495292187
459,1215,2.47524499893188,1.28364503383636,-0.269030995666981
460,1216,2.47524499893188,1.43466001749039,-0.268209494650364
461,1217,2.47524499893188,0.0755018543620736,-0.411615252494812
462,1218,2.47524499893188,0.226520501077175,-0.411523252725601
463,1219,2.47524499893188,0.377538993954659,-0.41134050488472
464,1220,2.47524499893188,0.528557002544403,-0.411066502332687
465,1221,2.47524499893188,0.679574996232986,-0.410701006650925
466,1222,2.47524499893188,0.83059298992157,-0.410244256258011
467,1223,2.47524499893188,0.981610983610153,-0.409696251153946
468,1224,2.47524499893188,1.1326299905777,-0.40905724465847
469,1225,2.47524499893188,1.28364503383636,-0.408326998353004
