Ω√ØÃﬂ#2
,øÿØƒﬁóvëfî‘çÜ,ëYê´Ç–Ç∏Ç›(X),ëYê´Ç–Ç∏Ç›(Y),ëYê´Ç–Ç∏Ç›(Z),ëYê´Ç–Ç∏Ç›(XY),ëYê´Ç–Ç∏Ç›(YZ),ëYê´Ç–Ç∏Ç›(ZX)
375,375,0,0,0,0,0,0
376,376,0,0,0,0,0,0
377,377,0,0,0,0,0,0
378,378,0,0,0,0,0,0
379,379,0,0,0,0,0,0
380,380,0,0,0,0,0,0
381,381,0,0,0,0,0,0
382,382,0,0,0,0,0,0
383,383,0,0,0,0,0,0
384,384,0,0,0,0,0,0
385,385,0,0,0,0,0,0
386,386,0,0,0,0,0,0
387,387,0,0,0,0,0,0
388,388,0,0,0,0,0,0
389,389,0,0,0,0,0,0
390,390,0,0,0,0,0,0
391,391,0,0,0,0,0,0
392,392,0,0,0,0,0,0
393,393,0,0,0,0,0,0
394,394,0,0,0,0,0,0
395,395,0,0,0,0,0,0
396,396,0,0,0,0,0,0
397,397,0,0,0,0,0,0
398,398,0,0,0,0,0,0
399,399,0,0,0,0,0,0
400,400,0,0,0,0,0,0
401,401,0,0,0,0,0,0
402,402,0,0,0,0,0,0
403,403,0,0,0,0,0,0
404,404,0,0,0,0,0,0
405,405,0,0,0,0,0,0
406,406,0,0,0,0,0,0
407,407,0,0,0,0,0,0
408,408,0,0,0,0,0,0
409,409,0,0,0,0,0,0
410,410,0,0,0,0,0,0
411,411,0,0,0,0,0,0
412,412,0,0,0,0,0,0
413,413,0,0,0,0,0,0
414,414,0,0,0,0,0,0
415,415,0,0,0,0,0,0
416,416,0,0,0,0,0,0
417,417,0,0,0,0,0,0
418,418,0,0,0,0,0,0
419,419,0,0,0,0,0,0
420,420,0,0,0,0,0,0
421,421,0,0,0,0,0,0
422,422,0,0,0,0,0,0
423,423,0,0,0,0,0,0
424,424,0,0,0,0,0,0
425,425,0,0,0,0,0,0
426,426,0,0,0,0,0,0
427,427,0,0,0,0,0,0
428,428,0,0,0,0,0,0
429,429,0,0,0,0,0,0
430,430,0,0,0,0,0,0
431,431,0,0,0,0,0,0
432,432,0,0,0,0,0,0
433,433,0,0,0,0,0,0
434,434,0,0,0,0,0,0
435,435,0,0,0,0,0,0
436,436,0,0,0,0,0,0
437,437,0,0,0,0,0,0
438,438,0,0,0,0,0,0
439,439,0,0,0,0,0,0
440,440,0,0,0,0,0,0
441,441,0,0,0,0,0,0
442,442,0,0,0,0,0,0
443,443,0,0,0,0,0,0
444,444,0,0,0,0,0,0
445,445,0,0,0,0,0,0
446,446,0,0,0,0,0,0
447,447,0,0,0,0,0,0
448,448,0,0,0,0,0,0
449,449,0,0,0,0,0,0
450,450,0,0,0,0,0,0
451,451,0,0,0,0,0,0
452,452,0,0,0,0,0,0
453,453,0,0,0,0,0,0
454,454,0,0,0,0,0,0
455,455,0,0,0,0,0,0
456,456,0,0,0,0,0,0
457,457,0,0,0,0,0,0
458,458,0,0,0,0,0,0
459,459,0,0,0,0,0,0
460,460,0,0,0,0,0,0
461,461,0,0,0,0,0,0
462,462,0,0,0,0,0,0
463,463,0,0,0,0,0,0
464,464,0,0,0,0,0,0
465,465,0,0,0,0,0,0
466,466,0,0,0,0,0,0
467,467,0,0,0,0,0,0
468,468,0,0,0,0,0,0
469,469,0,0,0,0,0,0
470,470,0,0,0,0,0,0
471,471,0,0,0,0,0,0
472,472,0,0,0,0,0,0
473,473,0,0,0,0,0,0
474,474,0,0,0,0,0,0
475,475,0,0,0,0,0,0
476,476,0,0,0,0,0,0
477,477,0,0,0,0,0,0
478,478,0,0,0,0,0,0
479,479,0,0,0,0,0,0
480,480,0,0,0,0,0,0
481,481,0,0,0,0,0,0
482,482,0,0,0,0,0,0
483,483,0,0,0,0,0,0
484,484,0,0,0,0,0,0
485,485,0,0,0,0,0,0
486,486,0,0,0,0,0,0
487,487,0,0,0,0,0,0
488,488,0,0,0,0,0,0
489,489,0,0,0,0,0,0
490,490,0,0,0,0,0,0
491,491,0,0,0,0,0,0
492,492,0,0,0,0,0,0
493,493,0,0,0,0,0,0
494,494,0,0,0,0,0,0
495,495,0,0,0,0,0,0
496,496,0,0,0,0,0,0
497,497,0,0,0,0,0,0
498,498,0,0,0,0,0,0
499,499,0,0,0,0,0,0
500,500,0,0,0,0,0,0
501,501,0,0,0,0,0,0
502,502,0,0,0,0,0,0
503,503,0,0,0,0,0,0
504,504,0,0,0,0,0,0
505,505,0,0,0,0,0,0
506,506,0,0,0,0,0,0
507,507,0,0,0,0,0,0
508,508,0,0,0,0,0,0
509,509,0,0,0,0,0,0
510,510,0,0,0,0,0,0
511,511,0,0,0,0,0,0
512,512,0,0,0,0,0,0
513,513,0,0,0,0,0,0
514,514,0,0,0,0,0,0
515,515,0,0,0,0,0,0
516,516,0,0,0,0,0,0
517,517,0,0,0,0,0,0
518,518,0,0,0,0,0,0
519,519,0,0,0,0,0,0
520,520,0,0,0,0,0,0
521,521,0,0,0,0,0,0
522,522,0,0,0,0,0,0
523,523,0,0,0,0,0,0
524,524,0,0,0,0,0,0
525,525,0,0,0,0,0,0
526,526,0,0,0,0,0,0
527,527,0,0,0,0,0,0
528,528,0,0,0,0,0,0
529,529,0,0,0,0,0,0
530,530,0,0,0,0,0,0
531,531,0,0,0,0,0,0
532,532,0,0,0,0,0,0
533,533,0,0,0,0,0,0
534,534,0,0,0,0,0,0
535,535,0,0,0,0,0,0
536,536,0,0,0,0,0,0
537,537,0,0,0,0,0,0
538,538,0,0,0,0,0,0
539,539,0,0,0,0,0,0
540,540,0,0,0,0,0,0
541,541,0,0,0,0,0,0
542,542,0,0,0,0,0,0
543,543,0,0,0,0,0,0
544,544,0,0,0,0,0,0
545,545,0,0,0,0,0,0
546,546,0,0,0,0,0,0
547,547,0,0,0,0,0,0
548,548,0,0,0,0,0,0
549,549,0,0,0,0,0,0
550,550,0,0,0,0,0,0
551,551,0,0,0,0,0,0
552,552,0,0,0,0,0,0
553,553,0,0,0,0,0,0
554,554,0,0,0,0,0,0
555,555,0,0,0,0,0,0
556,556,0,0,0,0,0,0
557,557,0,0,0,0,0,0
558,558,0,0,0,0,0,0
559,559,0,0,0,0,0,0
560,560,0,0,0,0,0,0
561,561,0,0,0,0,0,0
562,562,0,0,0,0,0,0
563,563,0,0,0,0,0,0
564,564,0,0,0,0,0,0
565,565,-0.00265951175242662,-0.0054927384480834,0.00815225020051003,0.000946891377680004,-0.000160166920977645,-0.00215745158493519
566,566,-0.00368643319234252,-0.00703060394152999,0.0107170371338725,0.00707608181983232,-0.00395554024726152,-0.00282746157608926
567,567,-0.00339073035866022,-0.004700290504843,0.00809102039784193,0.0067842286080122,-0.00528963143005967,-0.00151214015204459
568,568,-0.00145923474337906,-0.000387044798117131,0.00184627948328853,0.00113154738210142,-0.000676591065712273,-8.78623686730862e-05
569,569,-0.000146995953400619,0.000149040555697866,-2.04459774977295e-06,-6.16897887084633e-05,-2.62962421402335e-05,-6.5862277551787e-06
570,570,0,0,0,0,0,0
571,571,0,0,0,0,0,0
572,572,0,0,0,0,0,0
573,573,0,0,0,0,0,0
574,574,0,0,0,0,0,0
575,575,-0.00372559879906476,-0.00650841509923339,0.0102340141311288,0.000582796055823565,-0.00185884570237249,-0.0057936804369092
576,576,-0.00388561515137553,-0.00620852131396532,0.0100941369310021,0.00512180244550109,-0.00730001460760832,-0.00558613101020455
577,577,-0.00322466669604182,-0.00301695498637855,0.00624162144958973,0.00297729088924825,-0.00625690398737788,-0.00246664043515921
578,578,-0.00089459732407704,0.000173724227352068,0.000720873067621142,0.000613961834460497,-0.000985657796263695,-0.000112443332909606
579,579,0,0,0,0,0,0
580,580,0,0,0,0,0,0
581,581,0,0,0,0,0,0
582,582,0,0,0,0,0,0
583,583,0,0,0,0,0,0
584,584,0,0,0,0,0,0
585,585,-0.00374427833594382,-0.00634842924773693,0.0100927073508501,0.000487494835397229,-0.00278602377511561,-0.00451897364109755
586,586,-0.00361030735075474,-0.00468744896352291,0.00829775631427765,0.0019048071699217,-0.00747364852577448,-0.00413074158132076
587,587,-0.00228025042451918,-0.0015212562866509,0.00380150671117008,0.000656493299175054,-0.00322117051109672,-0.00110465649049729
588,588,-0.000306580244796351,4.97620640089735e-05,0.000256818195339292,0.00010873196151806,-0.000306194764561951,1.64982811838854e-05
589,589,0,0,0,0,0,0
590,590,0,0,0,0,0,0
591,591,0,0,0,0,0,0
592,592,0,0,0,0,0,0
593,593,0,0,0,0,0,0
594,594,0,0,0,0,0,0
595,595,-0.00374931772239506,-0.00451647443696856,0.00826579239219427,0.000318845617584884,-0.00247369008138776,-0.00160406180657446
596,596,-0.0030052971560508,-0.00196226616390049,0.0049675633199513,0.000479852576972917,-0.00336519861593843,-0.000298883533105254
597,597,-0.000844532216433436,-0.000201040282263421,0.00104557245504111,0.000230997218750417,-0.000479311333037913,0.000145977945066988
598,598,0,0,0,0,0,0
599,599,0,0,0,0,0,0
600,600,0,0,0,0,0,0
601,601,0,0,0,0,0,0
602,602,0,0,0,0,0,0
603,603,0,0,0,0,0,0
604,604,0,0,0,0,0,0
605,605,-0.00188468268606812,-0.00174196530133486,0.00362664787098765,7.96247059042798e-06,-0.000266528979409486,0.00017710862448439
606,606,-0.000684867729432881,-0.00018648972036317,0.000871357449796051,2.70976252068067e-05,0.000121710952953435,0.000161396223120391
607,607,0,0,0,0,0,0
608,608,0,0,0,0,0,0
609,609,0,0,0,0,0,0
610,610,0,0,0,0,0,0
611,611,0,0,0,0,0,0
612,612,0,0,0,0,0,0
613,613,0,0,0,0,0,0
614,614,0,0,0,0,0,0
615,615,0,0,0,0,0,0
616,616,0,0,0,0,0,0
617,617,0,0,0,0,0,0
618,618,0,0,0,0,0,0
619,619,0,0,0,0,0,0
620,620,0,0,0,0,0,0
621,621,0,0,0,0,0,0
622,622,0,0,0,0,0,0
623,623,0,0,0,0,0,0
624,624,0,0,0,0,0,0
625,625,0,0,0,0,0,0
626,626,0,0,0,0,0,0
627,627,0,0,0,0,0,0
628,628,0,0,0,0,0,0
629,629,0,0,0,0,0,0
630,630,0,0,0,0,0,0
631,631,0,0,0,0,0,0
632,632,0,0,0,0,0,0
633,633,0,0,0,0,0,0
634,634,0,0,0,0,0,0
635,635,0,0,0,0,0,0
636,636,0,0,0,0,0,0
637,637,0,0,0,0,0,0
638,638,0,0,0,0,0,0
639,639,0,0,0,0,0,0
640,640,0,0,0,0,0,0
641,641,0,0,0,0,0,0
642,642,0,0,0,0,0,0
643,643,0,0,0,0,0,0
644,644,0,0,0,0,0,0
645,645,0,0,0,0,0,0
646,646,0,0,0,0,0,0
647,647,0,0,0,0,0,0
648,648,0,0,0,0,0,0
649,649,0,0,0,0,0,0
650,650,0,0,0,0,0,0
651,651,0,0,0,0,0,0
652,652,0,0,0,0,0,0
653,653,0,0,0,0,0,0
654,654,0,0,0,0,0,0
655,655,0,0,0,0,0,0
656,656,0,0,0,0,0,0
657,657,0,0,0,0,0,0
658,658,0,0,0,0,0,0
659,659,0,0,0,0,0,0
660,660,0,0,0,0,0,0
661,661,0,0,0,0,0,0
662,662,0,0,0,0,0,0
663,663,0,0,0,0,0,0
664,664,0,0,0,0,0,0
665,665,0,0,0,0,0,0
666,666,0,0,0,0,0,0
667,667,0,0,0,0,0,0
668,668,0,0,0,0,0,0
669,669,0,0,0,0,0,0
670,670,0,0,0,0,0,0
671,671,0,0,0,0,0,0
672,672,0,0,0,0,0,0
673,673,0,0,0,0,0,0
674,674,0,0,0,0,0,0
675,675,0,0,0,0,0,0
676,676,0,0,0,0,0,0
677,677,0,0,0,0,0,0
678,678,0,0,0,0,0,0
679,679,0,0,0,0,0,0
680,680,0,0,0,0,0,0
681,681,0,0,0,0,0,0
682,682,0,0,0,0,0,0
683,683,0,0,0,0,0,0
684,684,0,0,0,0,0,0
685,685,0,0,0,0,0,0
686,686,0,0,0,0,0,0
687,687,0,0,0,0,0,0
688,688,0,0,0,0,0,0
689,689,0,0,0,0,0,0
690,690,0,0,0,0,0,0
691,691,0,0,0,0,0,0
692,692,0,0,0,0,0,0
693,693,0,0,0,0,0,0
694,694,0,0,0,0,0,0
695,695,0,0,0,0,0,0
696,696,0,0,0,0,0,0
697,697,0,0,0,0,0,0
698,698,0,0,0,0,0,0
699,699,0,0,0,0,0,0
700,700,0,0,0,0,0,0
701,701,0,0,0,0,0,0
702,702,0,0,0,0,0,0
